filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	historyLength	logPhtSize	ghr
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_MOBILE-8.bt9.trace.res	../traces/SHORT_MOBILE-8.bt9.trace.gz	236	46.8	24.81	21.427	20.7799	154558316	17182905	5750652	11432253	358305	2.318251	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-8	SHORT_MOBILE	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_MOBILE-9.bt9.trace.res	../traces/SHORT_MOBILE-9.bt9.trace.gz	145	70.3	82.72	83.612	83.1608	642168792	29269647	54105	29215542	2432499	3.787943	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-9	SHORT_MOBILE	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-1.bt9.trace.res	../traces/SHORT_SERVER-1.bt9.trace.gz	243	165.5	65.89	117.585	137.5206	1283891318	230692527	67816063	162876464	31462219	24.50536	132.735067	130.14435	133.8906	NA	NA	NA	SHORT_SERVER-1	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-10.bt9.trace.res	../traces/SHORT_SERVER-10.bt9.trace.gz	370	241.9	222.51	217.348	NA	209999900	9719858	1367409	8352449	1557956	7.418842	NA	NA	NA	NA	NA	NA	SHORT_SERVER-10	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-100.bt9.trace.res	../traces/SHORT_SERVER-100.bt9.trace.gz	372	237.4	214.61	183.893	151.414	209999900	44409084	6587925	37821159	6933441	33.016401	160.8544	NA	NA	NA	NA	NA	SHORT_SERVER-100	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-101.bt9.trace.res	../traces/SHORT_SERVER-101.bt9.trace.gz	233	164.7	129.17	130.589	132.2591	209999900	44679100	12491139	32187961	5844111	27.829113	131.826433	NA	NA	NA	NA	NA	SHORT_SERVER-101	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-102.bt9.trace.res	../traces/SHORT_SERVER-102.bt9.trace.gz	235	47.7	19.95	18.558	18.378	209999900	47481917	227698	47254219	885439	4.216378	18.640567	NA	NA	NA	NA	NA	SHORT_SERVER-102	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-103.bt9.trace.res	../traces/SHORT_SERVER-103.bt9.trace.gz	0	32.2	25.81	20.401	20.3563	209999900	19785204	2212028	17573176	411315	1.958644	NA	NA	NA	NA	NA	NA	SHORT_SERVER-103	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-104.bt9.trace.res	../traces/SHORT_SERVER-104.bt9.trace.gz	54	113.6	113.19	109.675	98.7112	209999900	57527745	2873117	54654628	5799002	27.614308	100.1005	NA	NA	NA	NA	NA	SHORT_SERVER-104	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-105.bt9.trace.res	../traces/SHORT_SERVER-105.bt9.trace.gz	304	202.7	187.58	183.356	183.2184	209999900	47387679	1724021	45663658	8677025	41.319186	183.127167	NA	NA	NA	NA	NA	SHORT_SERVER-105	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-106.bt9.trace.res	../traces/SHORT_SERVER-106.bt9.trace.gz	185	153.5	128.32	129.364	127.3612	209999900	45061286	9754304	35306982	4858193	23.134263	126.325967	NA	NA	NA	NA	NA	SHORT_SERVER-106	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-107.bt9.trace.res	../traces/SHORT_SERVER-107.bt9.trace.gz	18	9.5	6.31	10.256	9.3033	209999900	35315000	3751805	31563195	312747	1.489272	8.796533	NA	NA	NA	NA	NA	SHORT_SERVER-107	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-108.bt9.trace.res	../traces/SHORT_SERVER-108.bt9.trace.gz	379	201	184.08	182.668	180.417	209999900	46358811	7602571	38756240	8361395	39.816186	180.432067	NA	NA	NA	NA	NA	SHORT_SERVER-108	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-109.bt9.trace.res	../traces/SHORT_SERVER-109.bt9.trace.gz	328	174	158.38	149.353	131.9017	209999900	43022243	5956442	37065801	5703974	27.161794	137.6178	NA	NA	NA	NA	NA	SHORT_SERVER-109	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-11.bt9.trace.res	../traces/SHORT_SERVER-11.bt9.trace.gz	183	105.7	102.33	72.852	NA	69999900	2084055	334350	1749705	155114	2.215917	NA	NA	NA	NA	NA	NA	SHORT_SERVER-11	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-110.bt9.trace.res	../traces/SHORT_SERVER-110.bt9.trace.gz	35	3.5	36.56	61.726	53.0949	209999900	42235697	6607011	35628686	3444163	16.400784	68.5929	NA	NA	NA	NA	NA	SHORT_SERVER-110	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-111.bt9.trace.res	../traces/SHORT_SERVER-111.bt9.trace.gz	360	189	163.45	167.881	182.9292	209999900	46158955	7928516	38230439	7187132	34.224454	164.4373	NA	NA	NA	NA	NA	SHORT_SERVER-111	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-112.bt9.trace.res	../traces/SHORT_SERVER-112.bt9.trace.gz	303	196.2	198.99	195.433	123.2941	209999900	48482924	9738133	38744791	10408308	49.563395	200.098033	NA	NA	NA	NA	NA	SHORT_SERVER-112	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-113.bt9.trace.res	../traces/SHORT_SERVER-113.bt9.trace.gz	233	125.2	136.33	146.879	109.0371	209999900	45102179	7790819	37311360	6920882	32.956597	141.147167	NA	NA	NA	NA	NA	SHORT_SERVER-113	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-114.bt9.trace.res	../traces/SHORT_SERVER-114.bt9.trace.gz	116	40.3	32	28.457	23.2697	209999900	42997480	8496661	34500819	4830769	23.003673	72.7895	NA	NA	NA	NA	NA	SHORT_SERVER-114	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-115.bt9.trace.res	../traces/SHORT_SERVER-115.bt9.trace.gz	414	261.6	262.06	212.772	161.715	209999900	38607470	1862807	36744663	6569424	31.282986	170.495433	NA	NA	NA	NA	NA	SHORT_SERVER-115	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-116.bt9.trace.res	../traces/SHORT_SERVER-116.bt9.trace.gz	362	250.5	262.19	258.238	263.7118	209999900	35845207	3146743	32698464	8781807	41.818148	247.692133	NA	NA	NA	NA	NA	SHORT_SERVER-116	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-117.bt9.trace.res	../traces/SHORT_SERVER-117.bt9.trace.gz	417	292.6	265.41	258.706	250.0146	209999900	36543158	3166241	33376917	8028737	38.232099	213.620233	NA	NA	NA	NA	NA	SHORT_SERVER-117	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-118.bt9.trace.res	../traces/SHORT_SERVER-118.bt9.trace.gz	438	278.3	271.71	273.629	277.0563	209999900	30518537	3000951	27517586	8519155	40.567424	279.023233	NA	NA	NA	NA	NA	SHORT_SERVER-118	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-119.bt9.trace.res	../traces/SHORT_SERVER-119.bt9.trace.gz	406	283	161.14	190.33	164.9532	209999900	39612481	2375036	37237445	6657741	31.703544	171.912667	NA	NA	NA	NA	NA	SHORT_SERVER-119	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-12.bt9.trace.res	../traces/SHORT_SERVER-12.bt9.trace.gz	120	61.3	53.39	61.979	NA	209999900	1932687	340832	1591855	133164	0.634115	NA	NA	NA	NA	NA	NA	SHORT_SERVER-12	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-120.bt9.trace.res	../traces/SHORT_SERVER-120.bt9.trace.gz	416	295.7	270.59	223.914	219.1703	209999900	36340527	3122595	33217932	8003374	38.111323	219.745633	NA	NA	NA	NA	NA	SHORT_SERVER-120	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-121.bt9.trace.res	../traces/SHORT_SERVER-121.bt9.trace.gz	156	53.7	73.98	114.951	86.6048	209999900	18382127	5410472	12971655	1507620	7.179146	NA	NA	NA	NA	NA	NA	SHORT_SERVER-121	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-122.bt9.trace.res	../traces/SHORT_SERVER-122.bt9.trace.gz	90	141.4	147.14	77.516	91.9448	209999900	20012811	5816090	14196721	1674970	7.976051	NA	NA	NA	NA	NA	NA	SHORT_SERVER-122	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-123.bt9.trace.res	../traces/SHORT_SERVER-123.bt9.trace.gz	157	83.2	65.97	78.927	72.3265	209999900	16717997	5538045	11179952	1226778	5.841803	NA	NA	NA	NA	NA	NA	SHORT_SERVER-123	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-124.bt9.trace.res	../traces/SHORT_SERVER-124.bt9.trace.gz	159	33.3	20.47	18.535	NA	209999900	8722586	324487	8398099	175751	0.83691	NA	NA	NA	NA	NA	NA	SHORT_SERVER-124	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-125.bt9.trace.res	../traces/SHORT_SERVER-125.bt9.trace.gz	68	56.3	19.13	27.839	NA	209999900	9616504	411513	9204991	281976	1.342743	NA	NA	NA	NA	NA	NA	SHORT_SERVER-125	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-126.bt9.trace.res	../traces/SHORT_SERVER-126.bt9.trace.gz	34	78.8	98.31	98.5	91.7089	209999900	48373414	886118	47487296	4540868	21.623191	85.9232	NA	NA	NA	NA	NA	SHORT_SERVER-126	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-127.bt9.trace.res	../traces/SHORT_SERVER-127.bt9.trace.gz	266	137.4	131.88	128.427	96.9975	209999900	47621306	935999	46685307	4863073	23.157502	113.640967	NA	NA	NA	NA	NA	SHORT_SERVER-127	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-128.bt9.trace.res	../traces/SHORT_SERVER-128.bt9.trace.gz	294	133.4	141.6	122.906	113.6459	209999900	52002908	3180729	48822179	5821817	27.722951	109.578	NA	NA	NA	NA	NA	SHORT_SERVER-128	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-129.bt9.trace.res	../traces/SHORT_SERVER-129.bt9.trace.gz	97	67.1	77.96	124.64	125.4263	209999900	50749907	3833208	46916699	6415320	30.549157	124.521233	NA	NA	NA	NA	NA	SHORT_SERVER-129	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-13.bt9.trace.res	../traces/SHORT_SERVER-13.bt9.trace.gz	4	28.3	28.01	33.704	NA	209999900	3877075	308661	3568414	137831	0.656338	NA	NA	NA	NA	NA	NA	SHORT_SERVER-13	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-130.bt9.trace.res	../traces/SHORT_SERVER-130.bt9.trace.gz	216	219	237.46	224.789	214.3004	209999900	25154936	450486	24704450	5427060	25.843155	NA	NA	NA	NA	NA	NA	SHORT_SERVER-130	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-131.bt9.trace.res	../traces/SHORT_SERVER-131.bt9.trace.gz	183	119.7	92.84	86.098	82.172	209999900	55489275	682012	54807263	4512676	21.488944	80.4261	NA	NA	NA	NA	NA	SHORT_SERVER-131	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-132.bt9.trace.res	../traces/SHORT_SERVER-132.bt9.trace.gz	322	188.7	117.03	118.169	112.9738	209999900	48604002	9590749	39013253	5517105	26.271941	113.258667	NA	NA	NA	NA	NA	SHORT_SERVER-132	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-133.bt9.trace.res	../traces/SHORT_SERVER-133.bt9.trace.gz	152	113.3	94.93	63.338	86.3202	209999900	44724072	9217482	35506590	4653805	22.160987	102.864033	NA	NA	NA	NA	NA	SHORT_SERVER-133	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-134.bt9.trace.res	../traces/SHORT_SERVER-134.bt9.trace.gz	209	68.2	46.88	43.766	18.3566	209999900	50313372	6901134	43412238	757553	3.607397	15.585133	NA	NA	NA	NA	NA	SHORT_SERVER-134	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-135.bt9.trace.res	../traces/SHORT_SERVER-135.bt9.trace.gz	253	105	83.23	77.739	86.0908	209999900	44375701	8377793	35997908	3818209	18.181956	84.950033	NA	NA	NA	NA	NA	SHORT_SERVER-135	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-136.bt9.trace.res	../traces/SHORT_SERVER-136.bt9.trace.gz	140	26.5	14.13	14.585	14.315	209999900	49648511	6657671	42990840	1133929	5.399664	18.159867	NA	NA	NA	NA	NA	SHORT_SERVER-136	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-137.bt9.trace.res	../traces/SHORT_SERVER-137.bt9.trace.gz	351	261.8	235.01	250.97	265.2806	209999900	37295952	5520020	31775932	9882703	47.060513	265.7107	NA	NA	NA	NA	NA	SHORT_SERVER-137	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-138.bt9.trace.res	../traces/SHORT_SERVER-138.bt9.trace.gz	130	29.5	16.72	15.115	35.329	209999900	54704376	5496264	49208112	2275229	10.834429	55.738533	NA	NA	NA	NA	NA	SHORT_SERVER-138	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-139.bt9.trace.res	../traces/SHORT_SERVER-139.bt9.trace.gz	144	176.7	145.01	45.722	33.5009	455262770	111389877	53874028	57515849	3199530	7.027875	29.0591	28.913717	28.77864	NA	NA	NA	SHORT_SERVER-139	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-14.bt9.trace.res	../traces/SHORT_SERVER-14.bt9.trace.gz	133	46.4	24.17	25.928	NA	209999900	3793270	313266	3480004	140379	0.668472	NA	NA	NA	NA	NA	NA	SHORT_SERVER-14	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-15.bt9.trace.res	../traces/SHORT_SERVER-15.bt9.trace.gz	234	65.9	131.46	53.429	NA	209999900	4172656	401060	3771596	151668	0.722229	NA	NA	NA	NA	NA	NA	SHORT_SERVER-15	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-16.bt9.trace.res	../traces/SHORT_SERVER-16.bt9.trace.gz	104	95.4	47.35	52.472	NA	69999900	9188780	494517	8694263	548062	7.829468	NA	NA	NA	NA	NA	NA	SHORT_SERVER-16	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-17.bt9.trace.res	../traces/SHORT_SERVER-17.bt9.trace.gz	36	22.1	29.64	28.266	29.5419	69999900	10162615	305984	9856631	300241	4.289163	NA	NA	NA	NA	NA	NA	SHORT_SERVER-17	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-18.bt9.trace.res	../traces/SHORT_SERVER-18.bt9.trace.gz	24	200	186.54	191.728	137.9689	69999900	11223877	1446241	9777636	1417615	20.251672	NA	NA	NA	NA	NA	NA	SHORT_SERVER-18	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-19.bt9.trace.res	../traces/SHORT_SERVER-19.bt9.trace.gz	17	18.2	29.09	25.156	25.0264	69999900	10142200	269935	9872265	253631	3.623305	NA	NA	NA	NA	NA	NA	SHORT_SERVER-19	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-2.bt9.trace.res	../traces/SHORT_SERVER-2.bt9.trace.gz	182	165.4	124.52	143.223	183.3938	449412053	78092054	29492675	48599379	14740754	32.800086	187.4506	189.64855	NA	NA	NA	NA	SHORT_SERVER-2	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-20.bt9.trace.res	../traces/SHORT_SERVER-20.bt9.trace.gz	142	30.5	27.92	27.705	NA	69999900	6871835	368010	6503825	405811	5.797308	NA	NA	NA	NA	NA	NA	SHORT_SERVER-20	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-21.bt9.trace.res	../traces/SHORT_SERVER-21.bt9.trace.gz	310	237.4	232.88	231.809	NA	69999900	6794381	652034	6142347	1536844	21.954946	NA	NA	NA	NA	NA	NA	SHORT_SERVER-21	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-22.bt9.trace.res	../traces/SHORT_SERVER-22.bt9.trace.gz	91	75.7	70.56	77.285	NA	69999900	4517065	301062	4216003	359809	5.140136	NA	NA	NA	NA	NA	NA	SHORT_SERVER-22	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-23.bt9.trace.res	../traces/SHORT_SERVER-23.bt9.trace.gz	57	30.5	8.18	7.55	NA	69999900	9592369	1388848	8203521	1266080	18.086883	NA	NA	NA	NA	NA	NA	SHORT_SERVER-23	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-24.bt9.trace.res	../traces/SHORT_SERVER-24.bt9.trace.gz	228	80.8	55.75	63.625	NA	69999900	8069559	294990	7774569	472876	6.755381	NA	NA	NA	NA	NA	NA	SHORT_SERVER-24	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-25.bt9.trace.res	../traces/SHORT_SERVER-25.bt9.trace.gz	306	229.3	189.6	185.422	171.2836	69999900	12581329	2586441	9994888	2167225	30.960401	NA	NA	NA	NA	NA	NA	SHORT_SERVER-25	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-26.bt9.trace.res	../traces/SHORT_SERVER-26.bt9.trace.gz	217	68.3	45.19	56.674	55.313	69999900	10203019	337597	9865422	560441	8.006311	NA	NA	NA	NA	NA	NA	SHORT_SERVER-26	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-27.bt9.trace.res	../traces/SHORT_SERVER-27.bt9.trace.gz	48	60.1	56.62	209.324	NA	69999900	9287087	710016	8577071	1936261	27.660911	NA	NA	NA	NA	NA	NA	SHORT_SERVER-27	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-28.bt9.trace.res	../traces/SHORT_SERVER-28.bt9.trace.gz	355	211.5	200.33	197.334	NA	69999900	8747086	2631256	6115830	1720932	24.584778	NA	NA	NA	NA	NA	NA	SHORT_SERVER-28	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-29.bt9.trace.res	../traces/SHORT_SERVER-29.bt9.trace.gz	206	115	102.32	112.574	107.6505	210000000	46474349	5147069	41327280	4864977	23.166557	106.069267	NA	NA	NA	NA	NA	SHORT_SERVER-29	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-3.bt9.trace.res	../traces/SHORT_SERVER-3.bt9.trace.gz	319	85.5	187.84	187.538	155.3215	1578129863	419762285	19648824	400113461	9427700	5.97397	126.071867	63.917083	57.3276	29.77581	NA	NA	SHORT_SERVER-3	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-30.bt9.trace.res	../traces/SHORT_SERVER-30.bt9.trace.gz	359	198.5	154.24	123.137	131.3943	210000000	46004948	9463794	36541154	5798020	27.609619	134.7415	NA	NA	NA	NA	NA	SHORT_SERVER-30	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-31.bt9.trace.res	../traces/SHORT_SERVER-31.bt9.trace.gz	344	179.1	154.76	153.13	157.939	210000000	19863256	3564592	16298664	3115778	14.837038	NA	NA	NA	NA	NA	NA	SHORT_SERVER-31	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-32.bt9.trace.res	../traces/SHORT_SERVER-32.bt9.trace.gz	352	207.8	179.17	157.053	165.3248	69999900	14306156	1858158	12447998	2321725	33.167547	NA	NA	NA	NA	NA	NA	SHORT_SERVER-32	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-33.bt9.trace.res	../traces/SHORT_SERVER-33.bt9.trace.gz	374	223.7	189.37	154.024	199.7311	209999900	43955353	8026216	35929137	8306466	39.554619	181.7533	NA	NA	NA	NA	NA	SHORT_SERVER-33	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-34.bt9.trace.res	../traces/SHORT_SERVER-34.bt9.trace.gz	0	172.5	165	187.895	187.288	209999900	39298769	6937801	32360968	7257222	34.558216	184.7738	NA	NA	NA	NA	NA	SHORT_SERVER-34	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-35.bt9.trace.res	../traces/SHORT_SERVER-35.bt9.trace.gz	57	54	128.22	149.59	152.9572	209999900	35774665	3672094	32102571	5311046	25.290707	148.3498	NA	NA	NA	NA	NA	SHORT_SERVER-35	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-36.bt9.trace.res	../traces/SHORT_SERVER-36.bt9.trace.gz	359	254.9	156.18	211.128	214.5679	69999900	16484087	1003421	15480666	3544531	50.636229	NA	NA	NA	NA	NA	NA	SHORT_SERVER-36	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-37.bt9.trace.res	../traces/SHORT_SERVER-37.bt9.trace.gz	184	102.5	82.98	83.513	82.3963	69999900	18387558	137752	18249806	1516587	21.66556	NA	NA	NA	NA	NA	NA	SHORT_SERVER-37	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-38.bt9.trace.res	../traces/SHORT_SERVER-38.bt9.trace.gz	295	243	44.95	90.854	97.9347	69999900	17270014	431248	16838766	1709604	24.422949	NA	NA	NA	NA	NA	NA	SHORT_SERVER-38	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-39.bt9.trace.res	../traces/SHORT_SERVER-39.bt9.trace.gz	132	26	66.3	64.644	47.0918	69999900	16651735	106940	16544795	761818	10.88313	NA	NA	NA	NA	NA	NA	SHORT_SERVER-39	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-4.bt9.trace.res	../traces/SHORT_SERVER-4.bt9.trace.gz	65	162.2	107.14	126.821	112.044	1978831966	378517087	86886271	291630816	37044926	18.720602	106.8633	98.415933	95.50545	102.916563	NA	NA	SHORT_SERVER-4	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-40.bt9.trace.res	../traces/SHORT_SERVER-40.bt9.trace.gz	228	127.8	79.85	73.957	73.4492	69999900	17775282	1159517	16615765	1336238	19.089142	NA	NA	NA	NA	NA	NA	SHORT_SERVER-40	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-41.bt9.trace.res	../traces/SHORT_SERVER-41.bt9.trace.gz	214	181.4	186.92	180.397	175.5008	69999900	16839522	1210522	15629000	2953518	42.193175	NA	NA	NA	NA	NA	NA	SHORT_SERVER-41	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-42.bt9.trace.res	../traces/SHORT_SERVER-42.bt9.trace.gz	66	46	128.88	114.723	127.7116	209999900	43507507	7102083	36405424	4229960	20.142676	90.300667	NA	NA	NA	NA	NA	SHORT_SERVER-42	SHORT_SERVER	10	10	target history
gshareTh/historyLength10-logPhtSize10-targetHistoryTrue/SHORT_SERVER-43.bt9.trace.res	../traces/SHORT_SERVER-43.bt9.trace.gz	239	114.4	115.82	122.812	121.8496	209999900	41996836	7941436	34055400	5286979	25.176102	128.2663	NA	NA	NA	NA	NA	SHORT_SERVER-43	SHORT_SERVER	10	10	target history
